Comment: shaynn.powell said "Please cuties ?"
Comment: daniellemconnolly said "Throwback to a #Thunder game with @elisalatimer circa January 2010. #tbt #sisters"
Comment: thatbobman said "|| Starting to 💙 OKC || #SocalityOklahoma"
Comment: kelarson said "Don't say we can't hang. #roomies #fulloutnomarking"
Comment: manasaywhaa said "When a beautiful friend's Insta comment makes your day. I think you're pretty incredible, too. @oak.court (& your phone didn't crap, you def creeped to the beginning 👊)"
Comment: ridewildmildchild said "Eeeeeeeek!!!! I'm so excited!"
Comment: rmjustus14 said "Go Bees!!! #polaroid #gobees #scad #nationals2015"
Comment: heatherlhayes said "Big thanks to @lisakgrady/ @meghanbwood for rallying @cuppiesandjoe and enduring nervous laughter/ simultaneous crying. Two hours and one computer programmer later... You're the real MVP"
Comment: soniaaa_vm said "Believe me I am beyond terrified of my dreams, but hey if you can dream it you can achieve it. Like someone great once said, "I can accept failure, everyone fails at something. But I can't accept not trying." If I fail at least I can say I tried. I have embarked this journey on one day getting that degree I desire tremendously! I won't give up. #MarkMyWords #WorkingHard #FutureDr #ItIsNotEasy"
Comment: arthart13 said "A beautiful okc snow.  My sweet son, @ave_n took this picture... So happy he shares my love for capturing a moment in time.  #snowyeve #godsbeauty #softandwhite #blessed @ave_n"
Comment: uber_ok said "When happy hour accidentally turns into a late night... We've got you covered!  #OKNeedsUber"
Comment: dryshop said "Spring has sprung at Dry/Shop! Stop in this weekend! We are ready for the warmer weather next week. #showmeyourmumu romper pictured in our #shop now! #midtownokc #dryshopokc #morethanablowdrybar"
Comment: bcknnn said "Braids and black cherry wine! 😍🍷🍒 #WatersEdgeWinery #BraidClass #OhYouFancyHuh"
Comment: shutupmattjewett said "Piss on the rocks for my birthday."
None
Comment: lisakgrady said "This picture is super blurry but this is sheer joy on this girls face. School is hard but she's killin it. Project complete!!"
Comment: _lindsayross said "👯👯👯"
Comment: eva4444aj said "Tag a potato! #animaljam #potato"
Comment: i.shaynpowell said "Go like my last post for it! No lie"
Comment: tashamarieb said "hollaaaaaa😘😘"
Comment: slimgym16 said "Another #tbt ❤️"
Comment: ismaelrangel_ said "Love tattoos?! Want a SHOUTOUT?! Then follow this INKredible page and submit your pics! Everyone with ink is accepted!
⠀
▽@i___n___k___e___d
▽@i___n___k___e___d
▽@i___n___k___e___d
⠀
Model:
▼@lindsayloupop
⠀
Created By:
▼@miiiiiiiiiikex
⠀"
Comment: charlieboy138 said "Business men."
Comment: lorenzooo11 said "Lmfao #diaper #legday"
Comment: starvingdog said "My guilty pleasure...we all need one."
Comment: okieboho said "I do not deserve my friends or the magical studded moon boots they were just so conveniently "getting rid of"."
Comment: philipwhitinger said "Had a lot of fun with @rocksaregood tonight!"
Comment: maddie_girl100 said "Tonight was fun with you, glad we got to celebrate your birthday like this. Still can't believe your 21!!🙉 #happybirthday #sisterlove #broadway10 #expensivedinner"
Comment: sdenisecullen said "This...so much this :) #lovelovelove"
Comment: raainiee said "Dm Me Numbers 😋💦"
Comment: sdenisecullen said "These two :) #lovelovelove"
Comment: cupcakethighs said "Throwback Thursday featuring this little girl who knew exactly how cute she was - sorry not sorry.

#tbt #throwbackthursday #selfie #selflove #pizzasisters4lyfe #effyourbeautystandards #bodpos #bodypositive #bodylove4all #losehatenotweight #honoryourcurves"
Comment: sdenisecullen said "She's finally back :-) #QueenofOklahoma #beengonetoolong #lovelovelove"
Comment: twabis said "Late post but HAPPY BIRTHDAY to my wonderful mother! I can't wait to see you on Saturday! Love you so much."
Comment: daniellemconnolly said "Throwback to a #Thunder game with @elisalatimer circa January 2010. #tbt #sisters"
Comment: thatbobman said "|| Starting to 💙 OKC || #SocalityOklahoma"
Comment: kelarson said "Don't say we can't hang. #roomies #fulloutnomarking"
Comment: manasaywhaa said "When a beautiful friend's Insta comment makes your day. I think you're pretty incredible, too. @oak.court (& your phone didn't crap, you def creeped to the beginning 👊)"
Comment: ridewildmildchild said "Eeeeeeeek!!!! I'm so excited!"
Comment: rmjustus14 said "Go Bees!!! #polaroid #gobees #scad #nationals2015"
Comment: heatherlhayes said "Big thanks to @lisakgrady/ @meghanbwood for rallying @cuppiesandjoe and enduring nervous laughter/ simultaneous crying. Two hours and one computer programmer later... You're the real MVP"
Comment: soniaaa_vm said "Believe me I am beyond terrified of my dreams, but hey if you can dream it you can achieve it. Like someone great once said, "I can accept failure, everyone fails at something. But I can't accept not trying." If I fail at least I can say I tried. I have embarked this journey on one day getting that degree I desire tremendously! I won't give up. #MarkMyWords #WorkingHard #FutureDr #ItIsNotEasy"
Comment: mommaashley said "Too hot? Hot damn."
Comment: saltandroe said "I only drink Champagne on two occasions - when I am in love and when I am not.  #champagne #chanel #soigne #oklahomalife #polroger #1986"
Comment: jamisonkeefover said "Creasenting tonight on set of a cooking show we filmed with my sweet sister💖🌙 Getting to do so many projects with @maggitad is the best!! #gammaphi #broadcasting #ocu"
Comment: crystalvsn said "This @djacslater sticker has been on the @roboticwed ceiling for such a long time"
Comment: i.shaynpowell said "Go like my last post for it! No lie"
Comment: tashamarieb said "hollaaaaaa😘😘"
Comment: slimgym16 said "Another #tbt ❤️"
Comment: ismaelrangel_ said "Love tattoos?! Want a SHOUTOUT?! Then follow this INKredible page and submit your pics! Everyone with ink is accepted!
⠀
▽@i___n___k___e___d
▽@i___n___k___e___d
▽@i___n___k___e___d
⠀
Model:
▼@lindsayloupop
⠀
Created By:
▼@miiiiiiiiiikex
⠀"
Comment: charlieboy138 said "Business men."
Comment: lorenzooo11 said "Lmfao #diaper #legday"
Comment: starvingdog said "My guilty pleasure...we all need one."
Comment: okieboho said "I do not deserve my friends or the magical studded moon boots they were just so conveniently "getting rid of"."
Comment: philipwhitinger said "Had a lot of fun with @rocksaregood tonight!"
Comment: maddie_girl100 said "Tonight was fun with you, glad we got to celebrate your birthday like this. Still can't believe your 21!!🙉 #happybirthday #sisterlove #broadway10 #expensivedinner"
Comment: sdenisecullen said "This...so much this :) #lovelovelove"
Comment: raainiee said "Dm Me Numbers 😋💦"
Comment: sdenisecullen said "These two :) #lovelovelove"
Comment: cupcakethighs said "Throwback Thursday featuring this little girl who knew exactly how cute she was - sorry not sorry.

#tbt #throwbackthursday #selfie #selflove #pizzasisters4lyfe #effyourbeautystandards #bodpos #bodypositive #bodylove4all #losehatenotweight #honoryourcurves"
Comment: sdenisecullen said "She's finally back :-) #QueenofOklahoma #beengonetoolong #lovelovelove"
Comment: twabis said "Late post but HAPPY BIRTHDAY to my wonderful mother! I can't wait to see you on Saturday! Love you so much."
Comment: daniellemconnolly said "Throwback to a #Thunder game with @elisalatimer circa January 2010. #tbt #sisters"
Comment: thatbobman said "|| Starting to 💙 OKC || #SocalityOklahoma"
Comment: kelarson said "Don't say we can't hang. #roomies #fulloutnomarking"
Comment: manasaywhaa said "When a beautiful friend's Insta comment makes your day. I think you're pretty incredible, too. @oak.court (& your phone didn't crap, you def creeped to the beginning 👊)"
Comment: choatehouse said "Real bride. Sick style. Co-owner @brittneyhere of @plentymercantile rocks the detail #choatehouse #plentymercantile #wedding"
Comment: markie_martin said "I didn't get the smile memo. Love these people ❤️ @tayhow91 @laurarebekah @epplerst"
Comment: slimgym16 said "Sums it up 😈"
Comment: 10000windows said "Just say YES to fried avocados!!! Amazing Crispy'cado taco. This could be a regular haunt. #OKC #oklahoma #food #taco"
Comment: glo.b0y said "Doin every body #like"
Comment: john_roy said "#WelcomeBackSager | #TBT"
Comment: cartersampson said "Home Sweet Oklahoma Home! #homesweethome #okc #thunderup #ILovetoTravel #ilovemycity"
Comment: mommaashley said "Too hot? Hot damn."
Comment: saltandroe said "I only drink Champagne on two occasions - when I am in love and when I am not.  #champagne #chanel #soigne #oklahomalife #polroger #1986"
Comment: jamisonkeefover said "Creasenting tonight on set of a cooking show we filmed with my sweet sister💖🌙 Getting to do so many projects with @maggitad is the best!! #gammaphi #broadcasting #ocu"
Comment: crystalvsn said "This @djacslater sticker has been on the @roboticwed ceiling for such a long time"
Comment: tashamarieb said "hollaaaaaa😘😘"
Comment: slimgym16 said "Another #tbt ❤️"
Comment: ismaelrangel_ said "Love tattoos?! Want a SHOUTOUT?! Then follow this INKredible page and submit your pics! Everyone with ink is accepted!
⠀
▽@i___n___k___e___d
▽@i___n___k___e___d
▽@i___n___k___e___d
⠀
Model:
▼@lindsayloupop
⠀
Created By:
▼@miiiiiiiiiikex
⠀"
Comment: charlieboy138 said "Business men."
Comment: lorenzooo11 said "Lmfao #diaper #legday"
Comment: starvingdog said "My guilty pleasure...we all need one."
Comment: okieboho said "I do not deserve my friends or the magical studded moon boots they were just so conveniently "getting rid of"."
Comment: philipwhitinger said "Had a lot of fun with @rocksaregood tonight!"
Comment: maddie_girl100 said "Tonight was fun with you, glad we got to celebrate your birthday like this. Still can't believe your 21!!🙉 #happybirthday #sisterlove #broadway10 #expensivedinner"
Comment: sdenisecullen said "This...so much this :) #lovelovelove"
Comment: raainiee said "Dm Me Numbers 😋💦"
Comment: sdenisecullen said "These two :) #lovelovelove"
Comment: cupcakethighs said "Throwback Thursday featuring this little girl who knew exactly how cute she was - sorry not sorry.

#tbt #throwbackthursday #selfie #selflove #pizzasisters4lyfe #effyourbeautystandards #bodpos #bodypositive #bodylove4all #losehatenotweight #honoryourcurves"
Comment: scoliosis_strong__ said "Like seriously please do. Does anyone ever tell you that you can't do something because you have back problems? In my PE class, we have to make 16 laps in 5 minutes around the gym. If the two people who were being counted on the score board don't make 16 laps we have to run a quad. Everytime we run a quad people blame me for not making my laps. He isn't even counting me when we run quads first of all and second of all I make my laps every day. They need to just think first before they make accusations. Maybe next time they will blame the people who are slacking off instead of me, the girl in our class who tried the hardest because I wouldn't be able to make my laps if I didn't. #scoliosisproblems #scoliosissurvivor #scoliosisstrong #bentbutnotbroken"
Comment: devynkreeger said "Sometimes you just need a drink...and a pretzel or two"
Comment: choatehouse said "Real bride. Sick style. Co-owner @brittneyhere of @plentymercantile rocks the detail #choatehouse #plentymercantile #wedding"
Comment: markie_martin said "I didn't get the smile memo. Love these people ❤️ @tayhow91 @laurarebekah @epplerst"
Comment: slimgym16 said "Sums it up 😈"
Comment: 10000windows said "Just say YES to fried avocados!!! Amazing Crispy'cado taco. This could be a regular haunt. #OKC #oklahoma #food #taco"
Comment: glo.b0y said "Doin every body #like"
Comment: john_roy said "#WelcomeBackSager | #TBT"
Comment: cartersampson said "Home Sweet Oklahoma Home! #homesweethome #okc #thunderup #ILovetoTravel #ilovemycity"
Comment: mommaashley said "Too hot? Hot damn."
Comment: saltandroe said "I only drink Champagne on two occasions - when I am in love and when I am not.  #champagne #chanel #soigne #oklahomalife #polroger #1986"
Comment: jamisonkeefover said "Creasenting tonight on set of a cooking show we filmed with my sweet sister💖🌙 Getting to do so many projects with @maggitad is the best!! #gammaphi #broadcasting #ocu"
Comment: crystalvsn said "This @djacslater sticker has been on the @roboticwed ceiling for such a long time"
Comment: tashamarieb said "hollaaaaaa😘😘"
Comment: slimgym16 said "Another #tbt ❤️"
Comment: ismaelrangel_ said "Love tattoos?! Want a SHOUTOUT?! Then follow this INKredible page and submit your pics! Everyone with ink is accepted!
⠀
▽@i___n___k___e___d
▽@i___n___k___e___d
▽@i___n___k___e___d
⠀
Model:
▼@lindsayloupop
⠀
Created By:
▼@miiiiiiiiiikex
⠀"
Comment: charlieboy138 said "Business men."
Comment: lorenzooo11 said "Lmfao #diaper #legday"
Comment: starvingdog said "My guilty pleasure...we all need one."
Comment: okieboho said "I do not deserve my friends or the magical studded moon boots they were just so conveniently "getting rid of"."
Comment: philipwhitinger said "Had a lot of fun with @rocksaregood tonight!"
Comment: maddie_girl100 said "Tonight was fun with you, glad we got to celebrate your birthday like this. Still can't believe your 21!!🙉 #happybirthday #sisterlove #broadway10 #expensivedinner"
Comment: sdenisecullen said "This...so much this :) #lovelovelove"
Comment: raainiee said "Dm Me Numbers 😋💦"
Comment: thecarotour said "😂😂✨✖️✨✨"
Comment: scoliosis_strong__ said "Love this💕 Ugh I hate it when you stay up late to study and then can't go to sleep. I have a Spanish quiz tomorrow and I need to bring my grade up. Anyways just wanted to let all of you know that if you have any questions about scoliosis at all then DM me. I will answer them the best I can. Goodnight😴"
None
Comment: devynkreeger said "Sometimes you just need a drink...and a pretzel or two"
Comment: choatehouse said "Real bride. Sick style. Co-owner @brittneyhere of @plentymercantile rocks the detail #choatehouse #plentymercantile #wedding"
Comment: markie_martin said "I didn't get the smile memo. Love these people ❤️ @tayhow91 @laurarebekah @epplerst"
Comment: slimgym16 said "Sums it up 😈"
Comment: 10000windows said "Just say YES to fried avocados!!! Amazing Crispy'cado taco. This could be a regular haunt. #OKC #oklahoma #food #taco"
Comment: glo.b0y said "Doin every body #like"
Comment: john_roy said "#WelcomeBackSager | #TBT"
Comment: cartersampson said "Home Sweet Oklahoma Home! #homesweethome #okc #thunderup #ILovetoTravel #ilovemycity"
Comment: mommaashley said "Too hot? Hot damn."
Comment: saltandroe said "I only drink Champagne on two occasions - when I am in love and when I am not.  #champagne #chanel #soigne #oklahomalife #polroger #1986"
Comment: jamisonkeefover said "Creasenting tonight on set of a cooking show we filmed with my sweet sister💖🌙 Getting to do so many projects with @maggitad is the best!! #gammaphi #broadcasting #ocu"
Comment: crystalvsn said "This @djacslater sticker has been on the @roboticwed ceiling for such a long time"
Comment: tashamarieb said "hollaaaaaa😘😘"
Comment: slimgym16 said "Another #tbt ❤️"
Comment: ismaelrangel_ said "Love tattoos?! Want a SHOUTOUT?! Then follow this INKredible page and submit your pics! Everyone with ink is accepted!
⠀
▽@i___n___k___e___d
▽@i___n___k___e___d
▽@i___n___k___e___d
⠀
Model:
▼@lindsayloupop
⠀
Created By:
▼@miiiiiiiiiikex
⠀"
Comment: charlieboy138 said "Business men."
Comment: lorenzooo11 said "Lmfao #diaper #legday"
Comment: starvingdog said "My guilty pleasure...we all need one."
Comment: okieboho said "I do not deserve my friends or the magical studded moon boots they were just so conveniently "getting rid of"."
Comment: philipwhitinger said "Had a lot of fun with @rocksaregood tonight!"
Comment: maddie_girl100 said "Tonight was fun with you, glad we got to celebrate your birthday like this. Still can't believe your 21!!🙉 #happybirthday #sisterlove #broadway10 #expensivedinner"
Comment: i.shaynpowell said "My last post first please 😍"
Comment: lorenzooo11 said "Exactly what I think. #sheneedstobeabeasttho"
Comment: aelamb said "Fun night at @aigaok w/ these schladies"
Comment: _katrinaloos said "My boyfriend and I passed by this adorable little market near Bricktown, and I have yet to explore it. ❤

#oklahomacity #bricktown #market #life #neat #winter #snow #roots #nativeroots"
Comment: brittneyhere said "Just posted our full wedding album on Facebook. It's like reliving the best day ever over again. Thank you so much @choatehouse. @marshallmatlock"
Comment: thecarotour said "😂😂✨✖️✨✨"
Comment: scoliosis_strong__ said "Love this💕 Ugh I hate it when you stay up late to study and then can't go to sleep. I have a Spanish quiz tomorrow and I need to bring my grade up. Anyways just wanted to let all of you know that if you have any questions about scoliosis at all then DM me. I will answer them the best I can. Goodnight😴"
None
Comment: devynkreeger said "Sometimes you just need a drink...and a pretzel or two"
Comment: choatehouse said "Real bride. Sick style. Co-owner @brittneyhere of @plentymercantile rocks the detail #choatehouse #plentymercantile #wedding"
Comment: markie_martin said "I didn't get the smile memo. Love these people ❤️ @tayhow91 @laurarebekah @epplerst"
Comment: slimgym16 said "Sums it up 😈"
Comment: 10000windows said "Just say YES to fried avocados!!! Amazing Crispy'cado taco. This could be a regular haunt. #OKC #oklahoma #food #taco"
Comment: glo.b0y said "Doin every body #like"
Comment: john_roy said "#WelcomeBackSager | #TBT"
Comment: cartersampson said "Home Sweet Oklahoma Home! #homesweethome #okc #thunderup #ILovetoTravel #ilovemycity"
Comment: mommaashley said "Too hot? Hot damn."
Comment: saltandroe said "I only drink Champagne on two occasions - when I am in love and when I am not.  #champagne #chanel #soigne #oklahomalife #polroger #1986"
Comment: jamisonkeefover said "Creasenting tonight on set of a cooking show we filmed with my sweet sister💖🌙 Getting to do so many projects with @maggitad is the best!! #gammaphi #broadcasting #ocu"
Comment: crystalvsn said "This @djacslater sticker has been on the @roboticwed ceiling for such a long time"
Comment: tashamarieb said "hollaaaaaa😘😘"
Comment: slimgym16 said "Another #tbt ❤️"
Comment: ismaelrangel_ said "Love tattoos?! Want a SHOUTOUT?! Then follow this INKredible page and submit your pics! Everyone with ink is accepted!
⠀
▽@i___n___k___e___d
▽@i___n___k___e___d
▽@i___n___k___e___d
⠀
Model:
▼@lindsayloupop
⠀
Created By:
▼@miiiiiiiiiikex
⠀"
Comment: charlieboy138 said "Business men."
Comment: matildathewitch said "Queen of Carrot Awkward"
Comment: 2riverss said "Pic of me and neisónoo (my father), today would've been his 59th birthday. Rest in power, neixóó 🌹"
Comment: i.shaynpowell said "My last post first please 😍"
Comment: lorenzooo11 said "Exactly what I think. #sheneedstobeabeasttho"
Comment: aelamb said "Fun night at @aigaok w/ these schladies"
Comment: _katrinaloos said "My boyfriend and I passed by this adorable little market near Bricktown, and I have yet to explore it. ❤

#oklahomacity #bricktown #market #life #neat #winter #snow #roots #nativeroots"
Comment: brittneyhere said "Just posted our full wedding album on Facebook. It's like reliving the best day ever over again. Thank you so much @choatehouse. @marshallmatlock"
Comment: thecarotour said "😂😂✨✖️✨✨"
Comment: scoliosis_strong__ said "Love this💕 Ugh I hate it when you stay up late to study and then can't go to sleep. I have a Spanish quiz tomorrow and I need to bring my grade up. Anyways just wanted to let all of you know that if you have any questions about scoliosis at all then DM me. I will answer them the best I can. Goodnight😴"
Comment: scoliosis_strong__ said "Like seriously please do. Does anyone ever tell you that you can't do something because you have scoliosis? Well in PE we have to run 16 laps in 5 minutes well anyways people have been blaming me for not making my laps because they think that because I have a hard time and an S for a spine that I am obviously the one not making my laps. I make my laps everyday but I guess the only people who know that for sure are me and my PE teacher. What I've learned is that if someone is telling you that you can't do something or being negative towards you in any way because of your scoliosis, just ignore them or confront them and tell them that your scoliosis isn't the problem, their big mouth is.  Ok DON'T say that. You might get in trouble. But if you do confront them, kindly tell them that they need to stop. If they don't and they are being really mean about it, tell an adult because seriously making fun of someone or telling someone they can't do something, especially if it's because of something they can't control is not cool. Seriously. People just need to stop judging other people. I'm not saying I have never judged someone because I have, but I try my best not to and try to be nice to everyone. It doesn't work all the time but most of the time it does. Plus people shouldn't be judging us or anyone. We are different. Seriously who else can say ya my spine has an S in it or my spine looks like the outline of a spoon. Seriously we are totally special, not that everyone else isn't special but this is our way of being special. Different is good."
Comment: devynkreeger said "Sometimes you just need a drink...and a pretzel or two"
Comment: choatehouse said "Real bride. Sick style. Co-owner @brittneyhere of @plentymercantile rocks the detail #choatehouse #plentymercantile #wedding"
Comment: markie_martin said "I didn't get the smile memo. Love these people ❤️ @tayhow91 @laurarebekah @epplerst"
Comment: slimgym16 said "Sums it up 😈"
Comment: 10000windows said "Just say YES to fried avocados!!! Amazing Crispy'cado taco. This could be a regular haunt. #OKC #oklahoma #food #taco"
Comment: glo.b0y said "Doin every body #like"
Comment: john_roy said "#WelcomeBackSager | #TBT"
Comment: cartersampson said "Home Sweet Oklahoma Home! #homesweethome #okc #thunderup #ILovetoTravel #ilovemycity"
Comment: mommaashley said "Too hot? Hot damn."
Comment: saltandroe said "I only drink Champagne on two occasions - when I am in love and when I am not.  #champagne #chanel #soigne #oklahomalife #polroger #1986"
Comment: jamisonkeefover said "Creasenting tonight on set of a cooking show we filmed with my sweet sister💖🌙 Getting to do so many projects with @maggitad is the best!! #gammaphi #broadcasting #ocu"
Comment: crystalvsn said "This @djacslater sticker has been on the @roboticwed ceiling for such a long time"
Comment: tashamarieb said "hollaaaaaa😘😘"
Comment: slimgym16 said "Another #tbt ❤️"
Comment: koonvega said "He wanted to dress just like dada which makes me feel so... so amazing!! And yeah, he's posing.  #Attitan #mestapark #okc #myoklahoma #vsco #vscocam"
Comment: youngthomp said "Im Still A K9 At Heart Ima 🐶.. #Honest 💯"
Comment: bl00dshoteyes_ said "💕✊💯
will forever remember 
03. 04. 15"
Comment: kinkyyclifford said "My cat made a sad noise and laid in the corner aw"
Comment: okieboho said "Ready for bed, like, yesterday. #gaycub #gaybear #gaybeards"
Comment: matildathewitch said "Queen of Carrot Awkward"
Comment: 2riverss said "Pic of me and neisónoo (my father), today would've been his 59th birthday. Rest in power, neixóó 🌹"
Comment: i.shaynpowell said "My last post first please 😍"
Comment: lorenzooo11 said "Exactly what I think. #sheneedstobeabeasttho"
Comment: aelamb said "Fun night at @aigaok w/ these schladies"
Comment: _katrinaloos said "My boyfriend and I passed by this adorable little market near Bricktown, and I have yet to explore it. ❤

#oklahomacity #bricktown #market #life #neat #winter #snow #roots #nativeroots"
None
Comment: thecarotour said "😂😂✨✖️✨✨"
Comment: scoliosis_strong__ said "Love this💕 Ugh I hate it when you stay up late to study and then can't go to sleep. I have a Spanish quiz tomorrow and I need to bring my grade up. Anyways just wanted to let all of you know that if you have any questions about scoliosis at all then DM me. I will answer them the best I can. Goodnight😴"
Comment: scoliosis_strong__ said "Like seriously please do. Does anyone ever tell you that you can't do something because you have scoliosis? Well in PE we have to run 16 laps in 5 minutes well anyways people have been blaming me for not making my laps because they think that because I have a hard time and an S for a spine that I am obviously the one not making my laps. I make my laps everyday but I guess the only people who know that for sure are me and my PE teacher. What I've learned is that if someone is telling you that you can't do something or being negative towards you in any way because of your scoliosis, just ignore them or confront them and tell them that your scoliosis isn't the problem, their big mouth is.  Ok DON'T say that. You might get in trouble. But if you do confront them, kindly tell them that they need to stop. If they don't and they are being really mean about it, tell an adult because seriously making fun of someone or telling someone they can't do something, especially if it's because of something they can't control is not cool. Seriously. People just need to stop judging other people. I'm not saying I have never judged someone because I have, but I try my best not to and try to be nice to everyone. It doesn't work all the time but most of the time it does. Plus people shouldn't be judging us or anyone. We are different. Seriously who else can say ya my spine has an S in it or my spine looks like the outline of a spoon. Seriously we are totally special, not that everyone else isn't special but this is our way of being special. Different is good."
Comment: devynkreeger said "Sometimes you just need a drink...and a pretzel or two"
Comment: choatehouse said "Real bride. Sick style. Co-owner @brittneyhere of @plentymercantile rocks the detail #choatehouse #plentymercantile #wedding"
Comment: markie_martin said "I didn't get the smile memo. Love these people ❤️ @tayhow91 @laurarebekah @epplerst"
Comment: slimgym16 said "Sums it up 😈"
Comment: 10000windows said "Just say YES to fried avocados!!! Amazing Crispy'cado taco. This could be a regular haunt. #OKC #oklahoma #food #taco"
Comment: glo.b0y said "Doin every body #like"
Comment: john_roy said "#WelcomeBackSager | #TBT"
Comment: mollysmama587 said "@cardboardcitizen new friends"
Comment: havocparties said "We #wreakhavoc in #OKC #smokefreeandsexy"
Comment: kinkyyclifford said "Puppy☺💖
Night guys putas love you😘💗💘🌙"
Comment: davidburkhart said "I'm co-starring in a new film called Repercussion and tonight's crowdsourcing party was a major success!

Currently the film has met more than half of its funding goal ~ it was nice to network with some new and familiar faces from the film OKC filmmaker community. Thanks to everyone who attended and donated!

#actorlife #okcfilmmakers #repercussionokc"
Comment: twicebittencf said "Bring it, 15.2! Eli is ready to attack her chest to bar pull ups! #crossfitgames #crossfit#crossfitopen2015"
Comment: koonvega said "He wanted to dress just like dada which makes me feel so... so amazing!! And yeah, he's posing.  #Attitan #mestapark #okc #myoklahoma #vsco #vscocam"
Comment: youngthomp said "Im Still A K9 At Heart Ima 🐶.. #Honest 💯"
Comment: bl00dshoteyes_ said "💕✊💯
will forever remember 
03. 04. 15"
Comment: kinkyyclifford said "My cat made a sad noise and laid in the corner aw"
Comment: okieboho said "Ready for bed, like, yesterday. #gaycub #gaybear #gaybeards"
Comment: matildathewitch said "Queen of Carrot Awkward"
Comment: 2riverss said "Pic of me and neisónoo (my father), today would've been his 59th birthday. Rest in power, neixóó 🌹"
Comment: i.shaynpowell said "My last post first please 😍"
Comment: lorenzooo11 said "Exactly what I think. #sheneedstobeabeasttho"
Comment: aelamb said "Fun night at @aigaok w/ these schladies"
Comment: _katrinaloos said "My boyfriend and I passed by this adorable little market near Bricktown, and I have yet to explore it. ❤

#oklahomacity #bricktown #market #life #neat #winter #snow #roots #nativeroots"
None
Comment: thecarotour said "😂😂✨✖️✨✨"
Comment: scoliosis_strong__ said "Love this💕 Ugh I hate it when you stay up late to study and then can't go to sleep. I have a Spanish quiz tomorrow and I need to bring my grade up. Anyways just wanted to let all of you know that if you have any questions about scoliosis at all then DM me. I will answer them the best I can. Goodnight😴"
Comment: scoliosis_strong__ said "Like seriously please do. Does anyone ever tell you that you can't do something because you have scoliosis? Well in PE we have to run 16 laps in 5 minutes well anyways people have been blaming me for not making my laps because they think that because I have a hard time and an S for a spine that I am obviously the one not making my laps. I make my laps everyday but I guess the only people who know that for sure are me and my PE teacher. What I've learned is that if someone is telling you that you can't do something or being negative towards you in any way because of your scoliosis, just ignore them or confront them and tell them that your scoliosis isn't the problem, their big mouth is.  Ok DON'T say that. You might get in trouble. But if you do confront them, kindly tell them that they need to stop. If they don't and they are being really mean about it, tell an adult because seriously making fun of someone or telling someone they can't do something, especially if it's because of something they can't control is not cool. Seriously. People just need to stop judging other people. I'm not saying I have never judged someone because I have, but I try my best not to and try to be nice to everyone. It doesn't work all the time but most of the time it does. Plus people shouldn't be judging us or anyone. We are different. Seriously who else can say ya my spine has an S in it or my spine looks like the outline of a spoon. Seriously we are totally special, not that everyone else isn't special but this is our way of being special. Different is good."
Comment: devynkreeger said "Sometimes you just need a drink...and a pretzel or two"
Comment: choatehouse said "Real bride. Sick style. Co-owner @brittneyhere of @plentymercantile rocks the detail #choatehouse #plentymercantile #wedding"
Comment: markie_martin said "I didn't get the smile memo. Love these people ❤️ @tayhow91 @laurarebekah @epplerst"
Comment: alexandra__dugan said "HBD @shutupmattjewett 
Even assholes deserve good birthdays."
None
Comment: laurarebekah said "Ran into this dear, sweet human tonight. #firstboyfriendever"
Comment: mollysmama587 said "@amandakayea22 here's another one for U! #alaskinmalamute #juneau #husky #dog #dogsofig"
Comment: baileymorgann said "#wceveryday why do you love me? @enoogen"
Comment: mollysmama587 said "@cardboardcitizen new friends"
Comment: havocparties said "We #wreakhavoc in #OKC #smokefreeandsexy"
Comment: kinkyyclifford said "Puppy☺💖
Night guys putas love you😘💗💘🌙"
Comment: davidburkhart said "I'm co-starring in a new film called Repercussion and tonight's crowdsourcing party was a major success!

Currently the film has met more than half of its funding goal ~ it was nice to network with some new and familiar faces from the film OKC filmmaker community. Thanks to everyone who attended and donated!

#actorlife #okcfilmmakers #repercussionokc"
Comment: twicebittencf said "Bring it, 15.2! Eli is ready to attack her chest to bar pull ups! #crossfitgames #crossfit#crossfitopen2015"
Comment: koonvega said "He wanted to dress just like dada which makes me feel so... so amazing!! And yeah, he's posing.  #Attitan #mestapark #okc #myoklahoma #vsco #vscocam"
Comment: youngthomp said "Im Still A K9 At Heart Ima 🐶.. #Honest 💯"
Comment: bl00dshoteyes_ said "💕✊💯
will forever remember 
03. 04. 15"
Comment: kinkyyclifford said "My cat made a sad noise and laid in the corner aw"
Comment: okieboho said "Ready for bed, like, yesterday. #gaycub #gaybear #gaybeards"
Comment: matildathewitch said "Queen of Carrot Awkward"
Comment: 2riverss said "Pic of me and neisónoo (my father), today would've been his 59th birthday. Rest in power, neixóó 🌹"
Comment: i.shaynpowell said "My last post first please 😍"
Comment: lorenzooo11 said "Exactly what I think. #sheneedstobeabeasttho"
Comment: aelamb said "Fun night at @aigaok w/ these schladies"
Comment: _katrinaloos said "My boyfriend and I passed by this adorable little market near Bricktown, and I have yet to explore it. ❤

#oklahomacity #bricktown #market #life #neat #winter #snow #roots #nativeroots"
None
Comment: thecarotour said "😂😂✨✖️✨✨"
